Date,Crop_Type,Actual_Crop_Yield,Predicted_Crop_Yield,Actual_Soil_Quality,Predicted_Soil_Quality
2024-05-04,Barley,,29.3688061508594,,43.750000000000014
2024-05-05,Barley,,31.42410103205977,,43.750000000000014
2024-05-05,Barley,,29.3688061508594,,43.750000000000014
2024-05-06,Barley,,31.42410103205977,,43.750000000000014
2024-05-06,Barley,,29.3688061508594,,43.750000000000014
2024-05-07,Barley,,31.42410103205977,,43.750000000000014
2024-05-07,Barley,,29.3688061508594,,43.750000000000014
2024-05-08,Barley,,31.42410103205977,,43.750000000000014
2024-05-08,Barley,,29.3688061508594,,43.750000000000014
2024-05-09,Barley,,31.42410103205977,,43.750000000000014
2024-05-09,Barley,,29.3688061508594,,43.750000000000014
2024-05-10,Barley,,31.42410103205977,,43.750000000000014
2024-05-10,Barley,,29.3688061508594,,43.750000000000014
2024-05-11,Barley,,31.42410103205977,,43.750000000000014
2024-05-11,Barley,,29.3688061508594,,43.750000000000014
2024-05-12,Barley,,31.42410103205977,,43.750000000000014
2024-05-12,Barley,,29.3688061508594,,43.750000000000014
2024-05-13,Barley,,31.42410103205977,,43.750000000000014
2024-05-13,Barley,,29.3688061508594,,43.750000000000014
2024-05-14,Barley,,31.42410103205977,,43.750000000000014
2024-05-14,Barley,,29.3688061508594,,43.750000000000014
2024-05-15,Barley,,31.42410103205977,,43.750000000000014
2024-05-15,Barley,,29.3688061508594,,43.750000000000014
2024-05-16,Barley,,31.42410103205977,,43.750000000000014
2024-05-16,Barley,,29.3688061508594,,43.750000000000014
2024-05-17,Barley,,31.42410103205977,,43.750000000000014
2024-05-17,Barley,,29.3688061508594,,43.750000000000014
2024-05-18,Barley,,31.42410103205977,,43.750000000000014
2024-05-18,Barley,,29.3688061508594,,43.750000000000014
2024-05-19,Barley,,31.42410103205977,,43.750000000000014
2024-05-19,Barley,,29.3688061508594,,43.750000000000014
2024-05-20,Barley,,31.42410103205977,,43.750000000000014
2024-05-20,Barley,,29.3688061508594,,43.750000000000014
2024-05-21,Barley,,31.42410103205977,,43.750000000000014
2024-05-21,Barley,,29.3688061508594,,43.750000000000014
2024-05-22,Barley,,31.42410103205977,,43.750000000000014
2024-05-22,Barley,,29.3688061508594,,43.750000000000014
2024-05-23,Barley,,31.42410103205977,,43.750000000000014
2024-05-23,Barley,,29.3688061508594,,43.750000000000014
2024-05-24,Barley,,31.42410103205977,,43.750000000000014
2024-05-24,Barley,,29.3688061508594,,43.750000000000014
2024-05-25,Barley,,31.42410103205977,,43.750000000000014
2024-05-25,Barley,,29.3688061508594,,43.750000000000014
2024-05-26,Barley,,31.42410103205977,,43.750000000000014
2024-05-26,Barley,,29.3688061508594,,43.750000000000014
2024-05-27,Barley,,31.42410103205977,,43.750000000000014
2024-05-27,Barley,,29.3688061508594,,43.750000000000014
2024-05-28,Barley,,31.42410103205977,,43.750000000000014
2024-05-28,Barley,,29.3688061508594,,43.750000000000014
2024-05-29,Barley,,31.42410103205977,,43.750000000000014
2024-05-29,Barley,,29.3688061508594,,43.750000000000014
2024-05-30,Barley,,31.42410103205977,,43.750000000000014
2024-05-30,Barley,,29.3688061508594,,43.750000000000014
2024-05-31,Barley,,31.42410103205977,,43.750000000000014
2024-05-31,Barley,,29.3688061508594,,43.750000000000014
2024-06-01,Barley,,31.42410103205977,,43.750000000000014
2024-06-01,Barley,,29.3688061508594,,43.750000000000014
2024-06-02,Barley,,31.42410103205977,,43.750000000000014
2024-06-02,Barley,,29.3688061508594,,43.750000000000014
2024-06-03,Barley,,31.42410103205977,,43.750000000000014
2024-06-03,Barley,,29.3688061508594,,43.750000000000014
2024-06-04,Barley,,31.42410103205977,,43.750000000000014
2024-06-04,Barley,,29.3688061508594,,43.750000000000014
2024-06-05,Barley,,31.42410103205977,,43.750000000000014
2024-06-05,Barley,,29.3688061508594,,43.750000000000014
2024-06-06,Barley,,31.42410103205977,,43.750000000000014
2024-06-06,Barley,,29.3688061508594,,43.750000000000014
2024-06-07,Barley,,31.42410103205977,,43.750000000000014
2024-06-07,Barley,,29.3688061508594,,43.750000000000014
2024-06-08,Barley,,31.42410103205977,,43.750000000000014
2024-06-08,Barley,,29.3688061508594,,43.750000000000014
2024-06-09,Barley,,31.42410103205977,,43.750000000000014
2024-06-09,Barley,,29.3688061508594,,43.750000000000014
2024-06-10,Barley,,31.42410103205977,,43.750000000000014
2024-06-10,Barley,,29.3688061508594,,43.750000000000014
2024-06-11,Barley,,31.42410103205977,,43.750000000000014
2024-06-11,Barley,,29.3688061508594,,43.750000000000014
2024-06-12,Barley,,31.42410103205977,,43.750000000000014
2024-06-12,Barley,,29.3688061508594,,43.750000000000014
2024-06-13,Barley,,31.42410103205977,,43.750000000000014
2024-06-13,Barley,,29.3688061508594,,43.750000000000014
2024-06-14,Barley,,31.42410103205977,,43.750000000000014
2024-06-14,Barley,,29.3688061508594,,43.750000000000014
2024-06-15,Barley,,31.42410103205977,,43.750000000000014
2024-06-15,Barley,,29.3688061508594,,43.750000000000014
2024-06-16,Barley,,31.42410103205977,,43.750000000000014
2024-06-16,Barley,,29.3688061508594,,43.750000000000014
2024-06-17,Barley,,31.42410103205977,,43.750000000000014
2024-06-17,Barley,,29.3688061508594,,43.750000000000014
2024-06-18,Barley,,31.42410103205977,,43.750000000000014
2024-06-18,Barley,,29.3688061508594,,43.750000000000014
2024-06-19,Barley,,31.42410103205977,,43.750000000000014
2024-06-19,Barley,,29.3688061508594,,43.750000000000014
2024-06-20,Barley,,31.42410103205977,,43.750000000000014
2024-06-20,Barley,,29.3688061508594,,43.750000000000014
2024-06-21,Barley,,31.42410103205977,,43.750000000000014
2024-06-21,Barley,,29.3688061508594,,43.750000000000014
2024-06-22,Barley,,31.42410103205977,,43.750000000000014
2024-06-22,Barley,,29.3688061508594,,43.750000000000014
2024-06-23,Barley,,31.42410103205977,,43.750000000000014
2024-06-23,Barley,,29.3688061508594,,43.750000000000014
2024-06-24,Barley,,31.42410103205977,,43.750000000000014
2024-06-24,Barley,,29.3688061508594,,43.750000000000014
2024-06-25,Barley,,31.42410103205977,,43.750000000000014
2024-06-25,Barley,,29.3688061508594,,43.750000000000014
2024-06-26,Barley,,31.42410103205977,,43.750000000000014
2024-06-26,Barley,,29.3688061508594,,43.750000000000014
2024-06-27,Barley,,31.42410103205977,,43.750000000000014
2024-06-27,Barley,,29.3688061508594,,43.750000000000014
2024-06-28,Barley,,31.42410103205977,,43.750000000000014
2024-06-28,Barley,,29.3688061508594,,43.750000000000014
2014-01-01,Corn,104.87131032861859,,66.66666666666667,
2014-01-02,Corn,51.65627328069812,,48.70833333333333,
2014-01-03,Corn,22.325126643223808,,25.08333333333333,
2014-01-04,Corn,46.616259561457184,,39.08333333333333,
2014-01-05,Corn,23.579096656968137,,48.70833333333333,
2014-01-06,Corn,0.0,,15.291666666666664,
2014-01-07,Corn,59.710619004996545,,48.70833333333333,
2014-01-08,Corn,9.939936909801649,,39.08333333333333,
2014-01-09,Corn,38.94700430472387,,15.291666666666664,
2014-01-10,Corn,75.52870067180932,,39.08333333333333,
2014-01-11,Corn,46.07741078794234,,48.70833333333333,
2014-01-12,Corn,13.586015126675544,,66.66666666666667,
2014-01-13,Corn,70.81319427220556,,39.08333333333333,
2014-01-14,Corn,28.356764716914366,,48.70833333333333,
2014-01-15,Corn,0.0,,48.70833333333333,
2014-01-16,Corn,0.0,,66.66666666666667,
2014-01-17,Corn,0.0,,39.08333333333333,
2014-01-18,Corn,28.975260492844622,,66.66666666666667,
2014-01-19,Corn,87.45057605407847,,66.66666666666667,
2014-01-20,Corn,27.792420001301103,,48.70833333333333,
2014-01-21,Corn,30.62699905988916,,39.08333333333333,
2014-01-22,Corn,75.5911337800403,,66.66666666666667,
2014-01-23,Corn,45.09913260581967,,48.70833333333333,
2014-01-24,Corn,57.14888014325771,,39.08333333333333,
2014-01-25,Corn,103.7491873765401,,66.66666666666667,
2014-01-26,Corn,69.03324109935178,,48.70833333333333,
2014-01-27,Corn,51.587546940159,,15.291666666666664,
2014-01-28,Corn,12.255162020579526,,15.291666666666664,
2014-01-29,Corn,58.3606428922596,,48.70833333333333,
2014-01-30,Corn,65.98691297944937,,48.70833333333333,
2014-01-31,Corn,0.0,,66.66666666666667,
2014-02-01,Corn,33.07055316268436,,48.70833333333333,
2014-02-02,Corn,40.81895562509181,,66.66666666666667,
2014-02-03,Corn,0.0,,39.08333333333333,
2014-02-04,Corn,71.1698689082109,,15.291666666666664,
2014-02-05,Corn,60.419765980440545,,48.70833333333333,
2014-02-06,Corn,0.0,,25.08333333333333,
2014-02-07,Corn,22.65855261347695,,66.66666666666667,
2014-02-08,Corn,26.87254754863848,,25.08333333333333,
2014-02-09,Corn,59.90517469442757,,66.66666666666667,
2014-02-10,Corn,46.5653955899894,,25.08333333333333,
2014-02-11,Corn,39.62904803138316,,25.08333333333333,
2014-02-12,Corn,28.325524961551757,,25.08333333333333,
2014-02-13,Corn,0.0,,39.08333333333333,
2014-02-14,Corn,0.0,,15.291666666666664,
2014-02-15,Corn,8.866213244634032,,25.08333333333333,
2014-02-16,Corn,41.5723608170703,,15.291666666666664,
2014-02-17,Corn,0.0,,25.08333333333333,
2014-02-18,Corn,102.55259101008764,,66.66666666666667,
2014-02-19,Corn,14.708424284845973,,25.08333333333333,
2014-02-20,Corn,10.76274819261804,,15.291666666666664,
2014-02-21,Corn,39.18682415142395,,66.66666666666667,
2014-02-22,Corn,62.58327400836491,,25.08333333333333,
2014-02-23,Corn,0.0,,15.291666666666664,
2014-02-24,Corn,59.10141305476186,,66.66666666666667,
2014-02-25,Corn,22.23028407607205,,25.08333333333333,
2014-02-26,Corn,46.57419139982553,,25.08333333333333,
2014-02-27,Corn,35.79649204432466,,39.08333333333333,
2014-02-28,Corn,39.33898789313675,,48.70833333333333,
2014-03-01,Corn,61.582702358183454,,25.08333333333333,
2014-03-02,Corn,26.335051513414605,,15.291666666666664,
2014-03-03,Corn,66.66484242132896,,66.66666666666667,
2014-03-04,Corn,35.395377452840535,,48.70833333333333,
2014-03-05,Corn,0.0,,48.70833333333333,
2014-03-06,Corn,49.54647539798829,,15.291666666666664,
2014-03-07,Corn,0.0,,66.66666666666667,
2014-03-08,Corn,66.615270065545,,48.70833333333333,
2014-03-09,Corn,36.63699966280919,,25.08333333333333,
2014-03-10,Corn,56.333845702226725,,66.66666666666667,
2014-03-11,Corn,20.51289615616404,,66.66666666666667,
2014-03-12,Corn,24.624417585683496,,39.08333333333333,
2014-03-13,Corn,62.32833041064478,,15.291666666666664,
2014-03-14,Corn,60.17425767248952,,66.66666666666667,
2014-03-15,Corn,4.286882189182474,,39.08333333333333,
2014-03-16,Corn,11.59035220878539,,15.291666666666664,
2014-03-17,Corn,46.848703385281695,,48.70833333333333,
2014-03-18,Corn,7.33196107966684,,15.291666666666664,
2014-03-19,Corn,28.10651261188252,,48.70833333333333,
2014-03-20,Corn,0.0,,15.291666666666664,
2014-03-21,Corn,0.05087072131944481,,48.70833333333333,
2014-03-22,Corn,31.889995191827637,,39.08333333333333,
2014-03-23,Corn,57.49080624866944,,15.291666666666664,
2014-03-24,Corn,0.0,,66.66666666666667,
2014-03-25,Corn,36.47820527306648,,15.291666666666664,
2014-03-26,Corn,34.459595768477094,,25.08333333333333,
2014-03-27,Corn,0.0,,25.08333333333333,
2014-03-28,Corn,82.61621152535916,,48.70833333333333,
2014-03-29,Corn,45.7948363968129,,48.70833333333333,
2014-03-30,Corn,85.46314796672172,,48.70833333333333,
2014-03-31,Corn,35.493400204424184,,15.291666666666664,
2014-04-01,Corn,27.52731246564616,,15.291666666666664,
2014-04-02,Corn,43.37606699946321,,15.291666666666664,
2014-04-03,Corn,44.1696882649952,,25.08333333333333,
2014-04-04,Corn,6.155110737023378,,25.08333333333333,
2014-04-05,Corn,18.54026224385786,,48.70833333333333,
2014-04-06,Corn,31.761259272384777,,39.08333333333333,
2014-04-07,Corn,72.28365539104341,,66.66666666666667,
2014-04-08,Corn,15.59572136717964,,39.08333333333333,
2014-04-09,Corn,55.059484772387805,,39.08333333333333,
2014-04-10,Corn,35.24457095094768,,15.291666666666664,
2014-04-11,Corn,25.9770882647292,,15.291666666666664,
2014-04-12,Corn,23.44471796021864,,39.08333333333333,
2014-04-13,Corn,50.065184079054525,,15.291666666666664,
2014-04-14,Corn,19.957721603693493,,48.70833333333333,
2014-04-15,Corn,34.026075420903275,,25.08333333333333,
2014-04-16,Corn,52.0748182695404,,25.08333333333333,
2014-04-17,Corn,0.0,,48.70833333333333,
2014-04-18,Corn,42.05495381306997,,48.70833333333333,
2014-04-19,Corn,97.7209882391768,,66.66666666666667,
2014-04-20,Corn,26.88136856425132,,39.08333333333333,
2014-04-21,Corn,52.25303063076838,,39.08333333333333,
2014-04-22,Corn,6.638894285022822,,15.291666666666664,
2014-04-23,Corn,53.35075238562109,,25.08333333333333,
2014-04-24,Corn,55.85193554930552,,15.291666666666664,
2014-04-25,Corn,39.66402172654965,,15.291666666666664,
2014-04-26,Corn,55.08060642853548,,39.08333333333333,
2014-04-27,Corn,0.0,,25.08333333333333,
2014-04-28,Corn,44.014718180357725,,48.70833333333333,
2014-04-29,Corn,30.499340562344216,,25.08333333333333,
2014-04-30,Corn,52.93254891863423,,25.08333333333333,
2014-05-01,Corn,55.50390519115528,,66.66666666666667,
2014-05-02,Corn,15.30852294144228,,39.08333333333333,
2014-05-03,Corn,53.71870104044506,,15.291666666666664,
2014-05-04,Corn,79.23823229741625,,66.66666666666667,
2014-05-05,Corn,0.0,,39.08333333333333,
2014-05-06,Corn,19.093536927267003,,25.08333333333333,
2014-05-07,Corn,100.70044742775346,,66.66666666666667,
2014-05-08,Corn,45.631796490830574,,15.291666666666664,
2014-05-09,Corn,79.29060277059924,,66.66666666666667,
2014-05-10,Corn,12.520367689851579,,15.291666666666664,
2014-05-11,Corn,62.0470774179785,,25.08333333333333,
2014-05-12,Corn,41.7458428124441,,39.08333333333333,
2014-05-13,Corn,4.814626054816909,,48.70833333333333,
2014-05-14,Corn,1.6329575898487008,,66.66666666666667,
2014-05-15,Corn,17.82283728100431,,66.66666666666667,
2014-05-16,Corn,22.9405243588135,,25.08333333333333,
2014-05-17,Corn,0.0,,39.08333333333333,
2014-05-18,Corn,0.0,,15.291666666666664,
2014-05-19,Corn,20.243061960521597,,25.08333333333333,
2014-05-20,Corn,21.722657265545703,,25.08333333333333,
2014-05-21,Corn,0.0,,66.66666666666667,
2014-05-22,Corn,47.084410711206985,,15.291666666666664,
2014-05-23,Corn,27.26699939241877,,48.70833333333333,
2014-05-24,Corn,60.97227851375686,,66.66666666666667,
2014-05-25,Corn,22.224338110833568,,15.291666666666664,
2014-05-26,Corn,50.16600026351708,,15.291666666666664,
2014-05-27,Corn,54.06641094844466,,15.291666666666664,
2014-05-28,Corn,32.64808360442637,,39.08333333333333,
2014-05-29,Corn,24.50471390198492,,39.08333333333333,
2014-05-30,Corn,19.28658070914342,,15.291666666666664,
2014-05-31,Corn,56.44800483101151,,15.291666666666664,
2014-06-01,Corn,0.0,,48.70833333333333,
2014-06-02,Corn,0.0,,39.08333333333333,
2014-06-03,Corn,0.0,,39.08333333333333,
2014-06-04,Corn,0.0,,48.70833333333333,
2014-06-05,Corn,0.0,,15.291666666666664,
2014-06-06,Corn,29.39921368395827,,48.70833333333333,
2014-06-07,Corn,0.0,,25.08333333333333,
2014-06-08,Corn,0.0,,39.08333333333333,
2014-06-09,Corn,86.46209698937045,,66.66666666666667,
2014-06-10,Corn,0.0,,25.08333333333333,
2014-06-11,Corn,0.0,,66.66666666666667,
2014-06-12,Corn,0.0,,15.291666666666664,
2014-06-13,Corn,0.0,,15.291666666666664,
2014-06-14,Corn,0.0,,48.70833333333333,
2014-06-15,Corn,0.0,,25.08333333333333,
2014-06-16,Corn,0.0,,15.291666666666664,
2014-06-17,Corn,0.0,,25.08333333333333,
2014-06-18,Corn,0.0,,48.70833333333333,
2014-06-19,Corn,0.0,,15.291666666666664,
2014-06-20,Corn,18.824706873652584,,15.291666666666664,
2014-06-21,Corn,0.0,,25.08333333333333,
2014-06-22,Corn,0.0,,66.66666666666667,
2014-06-23,Corn,0.0,,25.08333333333333,
2014-06-24,Corn,0.0,,39.08333333333333,
2014-06-25,Corn,62.07921857109689,,66.66666666666667,
2014-06-26,Corn,20.22598006054699,,66.66666666666667,
2014-06-27,Corn,0.0,,66.66666666666667,
2014-06-28,Corn,0.0,,39.08333333333333,
2014-06-29,Corn,0.0,,48.70833333333333,
2014-06-30,Corn,0.0,,39.08333333333333,
2014-07-01,Corn,10.334498865041855,,48.70833333333333,
2014-07-02,Corn,30.01018992684772,,25.08333333333333,
2014-07-03,Corn,0.0,,66.66666666666667,
2014-07-04,Corn,3.4134982045379196,,15.291666666666664,
2014-07-05,Corn,0.0,,25.08333333333333,
2014-07-06,Corn,0.0,,15.291666666666664,
2014-07-07,Corn,0.0,,15.291666666666664,
2014-07-08,Corn,0.0,,25.08333333333333,
2014-07-09,Corn,0.0,,15.291666666666664,
2014-07-10,Corn,82.066438480988,,66.66666666666667,
2014-07-11,Corn,0.0,,15.291666666666664,
2014-07-12,Corn,0.0,,48.70833333333333,
2014-07-13,Corn,0.0,,48.70833333333333,
2014-07-14,Corn,0.0,,25.08333333333333,
2014-07-15,Corn,7.811427370458009,,66.66666666666667,
2014-07-16,Corn,0.0,,48.70833333333333,
2014-07-17,Corn,0.0,,48.70833333333333,
2014-07-18,Corn,0.0,,48.70833333333333,
2014-07-19,Corn,0.0,,25.08333333333333,
2014-07-20,Corn,0.0,,15.291666666666664,
2014-07-21,Corn,0.0,,39.08333333333333,
2014-07-22,Corn,15.60689252298907,,48.70833333333333,
2014-07-23,Corn,0.0,,15.291666666666664,
2014-07-24,Corn,0.0,,15.291666666666664,
2014-07-25,Corn,42.01844048806304,,39.08333333333333,
2014-07-26,Corn,0.0,,66.66666666666667,
2014-07-27,Corn,0.0,,66.66666666666667,
2014-07-28,Corn,0.0,,66.66666666666667,
2014-07-29,Corn,0.0,,48.70833333333333,
2014-07-30,Corn,0.0,,25.08333333333333,
2014-07-31,Corn,0.0,,25.08333333333333,
2014-08-01,Corn,14.58357693097813,,39.08333333333333,
2014-08-02,Corn,0.0,,39.08333333333333,
2014-08-03,Corn,0.0,,48.70833333333333,
2014-08-04,Corn,31.424188996455484,,39.08333333333333,
2014-08-05,Corn,0.0,,48.70833333333333,
2014-08-06,Corn,19.77913788281701,,39.08333333333333,
2014-08-07,Corn,0.0,,66.66666666666667,
2014-08-08,Corn,0.0,,66.66666666666667,
2014-08-09,Corn,0.0,,66.66666666666667,
2014-08-10,Corn,0.0,,25.08333333333333,
2014-08-11,Corn,0.0,,39.08333333333333,
2014-08-12,Corn,0.0,,48.70833333333333,
2014-08-13,Corn,0.0,,39.08333333333333,
2014-08-14,Corn,0.0,,25.08333333333333,
2014-08-15,Corn,0.0,,66.66666666666667,
2014-08-16,Corn,0.0,,25.08333333333333,
2014-08-17,Corn,0.0,,66.66666666666667,
2014-08-18,Corn,0.0,,39.08333333333333,
2014-08-19,Corn,0.0,,25.08333333333333,
2014-08-20,Corn,0.0,,39.08333333333333,
2014-08-21,Corn,0.0,,39.08333333333333,
2014-08-22,Corn,0.0,,48.70833333333333,
2014-08-23,Corn,0.0,,48.70833333333333,
2014-08-24,Corn,0.0,,25.08333333333333,
2014-08-25,Corn,0.0,,39.08333333333333,
2014-08-26,Corn,14.441501835863122,,66.66666666666667,
2014-08-27,Corn,0.0,,25.08333333333333,
2014-08-28,Corn,0.0,,66.66666666666667,
2014-08-29,Corn,0.0,,15.291666666666664,
2014-08-30,Corn,6.962597753280118,,25.08333333333333,
2014-08-31,Corn,0.0,,48.70833333333333,
2014-09-01,Corn,0.0,,39.08333333333333,
2014-09-02,Corn,64.17651998096277,,39.08333333333333,
2014-09-03,Corn,35.84858886041311,,39.08333333333333,
2014-09-04,Corn,73.7156122150347,,48.70833333333333,
2014-09-05,Corn,10.311988578052947,,39.08333333333333,
2014-09-06,Corn,29.200050836995157,,25.08333333333333,
2014-09-07,Corn,16.27267236542674,,15.291666666666664,
2014-09-08,Corn,36.90685442965837,,39.08333333333333,
2014-09-09,Corn,59.315820855610866,,15.291666666666664,
2014-09-10,Corn,35.71400717984174,,48.70833333333333,
2014-09-11,Corn,2.8272618432550765,,25.08333333333333,
2014-09-12,Corn,55.919618989594575,,66.66666666666667,
2014-09-13,Corn,78.65109304955196,,48.70833333333333,
2014-09-14,Corn,49.76710918327364,,15.291666666666664,
2014-09-15,Corn,37.22912200262491,,39.08333333333333,
2014-09-16,Corn,83.13668519777336,,48.70833333333333,
2014-09-17,Corn,36.3834281716003,,25.08333333333333,
2014-09-18,Corn,41.79269947337077,,48.70833333333333,
2014-09-19,Corn,10.079606705604789,,66.66666666666667,
2014-09-20,Corn,59.37641386062225,,48.70833333333333,
2014-09-21,Corn,63.43832884381541,,39.08333333333333,
2014-09-22,Corn,53.794569371088166,,39.08333333333333,
2014-09-23,Corn,59.034086489290374,,39.08333333333333,
2014-09-24,Corn,17.739570377039144,,39.08333333333333,
2014-09-25,Corn,55.46057308613357,,25.08333333333333,
2014-09-26,Corn,52.00475282891897,,48.70833333333333,
2014-09-27,Corn,49.550255949778176,,48.70833333333333,
2014-09-28,Corn,61.45547441740834,,48.70833333333333,
2014-09-29,Corn,30.17143183173815,,48.70833333333333,
2014-09-30,Corn,55.21984660962658,,25.08333333333333,
2014-10-01,Corn,71.61996111303829,,25.08333333333333,
2014-10-02,Corn,41.1017276818101,,15.291666666666664,
2014-10-03,Corn,15.434717019408383,,25.08333333333333,
